"","X","file","tier_num","tier_name","tier_type","tier_xmin","tier_xmax","xmin","xmax","text","annotation_num","word","rate","count","log_freq","duration","length","t","log_freq_z","duration_z","length_z","rate_z"
"2272",160492,"m0003_us_m0003_00299.TextGrid",1,"ORT-MAU","IntervalTier",0,9.04,6.1,6.49,"about",14,"about",6.85840707964602,1226734006,20.9276211951481,0.390000000000001,5,2.96958539470218,1.13388349683638,0.155287260105276,-0.211167371370313,-0.25948903506209
"2273",160759,"m0003_us_m0003_00303.TextGrid",1,"ORT-MAU","IntervalTier",0,5.96,5.09,5.67,"that",9,"that",3.35570469798658,3400031103,21.9470504164679,0.58,4,2.18000872969363,1.62747399528453,1.3024377360998,-0.964071620500042,-2.01795326776338
"2274",160793,"m0003_us_m0003_00304.TextGrid",1,"ORT-MAU","IntervalTier",0,8.16,4.51,4.67,"that",7,"that",5.63725490196078,3400031103,21.9470504164679,0.16,4,1.72658846661942,1.62747399528453,-1.23336857925652,-0.964071620500042,-0.872544953940203
"2275",160802,"m0003_us_m0003_00304.TextGrid",1,"ORT-MAU","IntervalTier",0,8.16,4.8,5.53,"beyond",9,"beyond",5.63725490196078,47315243,17.6723430637033,0.73,6,1.95329859815653,-0.442267472631556,2.20808284872705,0.541736877759416,-0.872544953940203
"2276",160818,"m0003_us_m0003_00304.TextGrid",1,"ORT-MAU","IntervalTier",0,8.16,6.04,6.33,"have",12,"have",5.63725490196078,1564202750,21.1706421062174,0.29,4,2.92267985024623,1.25155013824653,-0.448476148312898,-0.964071620500042,-0.872544953940203
"2277",160863,"m0003_us_m0003_00305.TextGrid",1,"ORT-MAU","IntervalTier",0,9.48,2.96,3.46,"couple",4,"couple",5.90717299578059,43578199,17.5900675603303,0.5,6,0.514861901507296,-0.482103888805077,0.819427009365259,0.541736877759416,-0.737037776331759
"2278",161019,"m0003_us_m0003_00306.TextGrid",1,"ORT-MAU","IntervalTier",0,8.48,7.28,8.04,"himself",15,"himself",5.89622641509434,39757666,17.4983132358163,0.759999999999999,7,3.89206110233593,-0.526529790892722,2.38921187125249,1.29464112688915,-0.742533296221756
"2279",161054,"m0003_us_m0003_00307.TextGrid",1,"ORT-MAU","IntervalTier",0,5.44,3.95,4.42,"going",6,"going",4.77941176470588,155284081,18.8607667780356,0.47,5,1.28880338503052,0.133147319545406,0.638297986839807,-0.211167371370313,-1.30320857013255
"2280",161107,"m0003_us_m0003_00308.TextGrid",1,"ORT-MAU","IntervalTier",0,5.44,4.47,5.09,"children",8,"children",4.41176470588235,206538107,19.1459954908707,0.62,8,1.69531810364878,0.271250269309518,1.54394309946706,2.04754537601888,-1.48777869135785
"2281",161135,"m0003_us_m0003_00309.TextGrid",1,"ORT-MAU","IntervalTier",0,8.8,3.44,4.13,"reasons",5,"reasons",5.90909090909091,36685859,17.417901925421,0.69,7,0.890106257154922,-0.565463596152389,1.96657748535978,1.29464112688915,-0.736074924913015
"2282",161181,"m0003_us_m0003_00309.TextGrid",1,"ORT-MAU","IntervalTier",0,8.8,6.46,6.94,"just",15,"just",5.90909090909091,462836169,19.9528837027797,0.48,4,3.2510186614379,0.661931982545584,0.698674327681628,-0.964071620500042,-0.736074924913015
"2283",161250,"m0003_us_m0003_00311.TextGrid",1,"ORT-MAU","IntervalTier",0,6.12,2.83,3.32,"here",3,"here",4.08496732026144,639711198,20.2765273793477,0.49,4,0.413233221852731,0.818634812223089,0.759050668523441,-0.964071620500042,-1.65184102133588
"2284",161348,"m0003_us_m0003_00312.TextGrid",1,"ORT-MAU","IntervalTier",0,7.36,6.41,6.9,"ulcer",14,"ulcer",4.7554347826087,1336605,14.1056433748871,0.49,5,3.21193070772461,-2.1692035270429,0.759050668523443,-0.211167371370313,-1.31524575195159
"2285",161407,"m0003_us_m0003_00313.TextGrid",1,"ORT-MAU","IntervalTier",0,8.76,5.39,5.82,"film",13,"film",5.93607305936073,116097842,18.5699438590707,0.430000000000001,4,2.4145364519734,-0.00766425082154489,0.396792623472544,-0.964071620500042,-0.722529056323297
"2286",161420,"m0003_us_m0003_00313.TextGrid",1,"ORT-MAU","IntervalTier",0,8.76,6.33,6.91,"starts",16,"starts",5.93607305936073,23163739,16.9580986397803,0.58,6,3.14938998178333,-0.788092620513367,1.3024377360998,0.541736877759416,-0.722529056323297
"2287",161428,"m0003_us_m0003_00313.TextGrid",1,"ORT-MAU","IntervalTier",0,8.76,6.91,7.58,"singing",17,"singing",5.93607305936073,10349448,16.15244374292,0.67,7,3.60281024485755,-1.17817718332746,1.84582480367615,1.29464112688915,-0.722529056323297
"2288",161443,"m0003_us_m0003_00313.TextGrid",1,"ORT-MAU","IntervalTier",0,8.76,7.87,8.34,"song",20,"song",5.93607305936073,65832126,18.0026185142287,0.47,4,4.3532989561528,-0.28235364944436,0.638297986839807,-0.964071620500042,-0.722529056323297
"2289",161459,"m0003_us_m0003_00314.TextGrid",1,"ORT-MAU","IntervalTier",0,6.52,3.25,3.66,"people",3,"people",4.60122699386503,480303376,19.9899284955506,0.41,6,0.741572033044403,0.67986844870358,0.276039941788907,0.541736877759416,-1.39266280066505
"2290",161508,"m0003_us_m0003_00315.TextGrid",1,"ORT-MAU","IntervalTier",0,5.28,2.83,3.07,"Give",2,"give",3.59848484848485,140688602,18.7620595095637,0.24,4,0.413233221852731,0.0853549188307937,-0.750357852521984,-0.964071620500042,-1.8960701716441
"2291",161691,"m0003_us_m0003_00319.TextGrid",1,"ORT-MAU","IntervalTier",0,6.28,4.28,4.65,"more",7,"more",6.05095541401274,1544771673,21.1581419519089,0.37,4,1.54678387953827,1.24549777358325,0.0345345784216387,-0.964071620500042,-0.664854583983927
"2292",161726,"m0003_us_m0003_00320.TextGrid",1,"ORT-MAU","IntervalTier",0,6.24,2.98,3.42,"need",3,"need",4.32692307692308,319376932,19.581882568219,0.44,4,0.530497082992614,0.482299467503906,0.457168964314357,-0.964071620500042,-1.53037179625599
"2293",161784,"m0003_us_m0003_00321.TextGrid",1,"ORT-MAU","IntervalTier",0,6.2,3.66,4.39,"possibly",6,"possibly",4.19354838709677,18672516,16.7425632680881,0.73,8,1.06209325349342,-0.892451225624808,2.20808284872705,2.04754537601888,-1.59732998911737
"2294",161793,"m0003_us_m0003_00321.TextGrid",1,"ORT-MAU","IntervalTier",0,6.2,4.39,5,"stay",7,"stay",4.19354838709677,80694073,18.2061756856855,0.61,4,1.63277737770751,-0.183794687604928,1.48356675862525,-0.964071620500042,-1.59732998911737
"2295",161961,"m0003_us_m0003_00325.TextGrid",1,"ORT-MAU","IntervalTier",0,5.56,2.94,3.41,"have",3,"have",4.31654676258993,1564202750,21.1706421062174,0.47,4,0.499226720021978,1.25155013824653,0.638297986839809,-0.964071620500042,-1.53558102491259
"2296",162025,"m0003_us_m0003_00326.TextGrid",1,"ORT-MAU","IntervalTier",0,6.6,4.11,4.32,"what",8,"what",4.6969696969697,812395582,20.5154979494479,0.21,4,1.41388483691307,0.934340346598026,-0.931486875047434,-0.964071620500042,-1.34459702155883
"2297",162037,"m0003_us_m0003_00326.TextGrid",1,"ORT-MAU","IntervalTier",0,6.6,4.54,5.03,"called",11,"called",4.6969696969697,106978150,18.4881351659659,0.49,6,1.7500412388474,-0.0472746453075195,0.759050668523443,0.541736877759416,-1.34459702155883
"2298",162144,"m0003_us_m0003_00327.TextGrid",1,"ORT-MAU","IntervalTier",0,9.4,7.84,8.39,"computer",23,"computer",5.85106382978723,224177047,19.2279466860198,0.550000000000001,8,4.32984618392482,0.31092966089071,1.12130871357435,2.04754537601888,-0.765206301880104
"2299",162154,"m0003_us_m0003_00327.TextGrid",1,"ORT-MAU","IntervalTier",0,9.4,8.39,8.69,"chip",24,"chip",5.85106382978723,19810772,16.8017363881325,0.299999999999999,4,4.75981367477106,-0.863800595245944,-0.388099807471087,-0.964071620500042,-0.765206301880104
"2300",162205,"m0003_us_m0003_00328.TextGrid",1,"ORT-MAU","IntervalTier",0,6.32,5.11,5.57,"around",10,"around",4.90506329113924,178810033,19.0018345321048,0.46,6,2.19564391117895,0.201449955559552,0.577921645997991,0.541736877759416,-1.24012764262517
"2301",162230,"m0003_us_m0003_00329.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,3.39,3.82,"think",5,"think",3.62068965517241,217856550,19.1993473766353,0.43,5,0.851018303441627,0.297082355870286,0.396792623472538,-0.211167371370313,-1.88492267633916
"2302",162285,"m0003_us_m0003_00330.TextGrid",1,"ORT-MAU","IntervalTier",0,6.64,4.45,5.24,"educator",7,"educator",4.06626506024096,3634348,15.1059402855988,0.79,8,1.67968292216347,-1.68487657189134,2.57034089377795,2.04754537601888,-1.66123013058161
"2303",162332,"m0003_us_m0003_00331.TextGrid",1,"ORT-MAU","IntervalTier",0,8.16,4.3,4.77,"only",5,"only",4.65686274509804,661844114,20.3105406088307,0.47,4,1.56241906102358,0.835103446379616,0.638297986839807,-0.964071620500042,-1.36473194387431
"2304",162392,"m0003_us_m0003_00332.TextGrid",1,"ORT-MAU","IntervalTier",0,5.24,3.27,4.2,"imbibing",4,"imbibing",3.62595419847328,42595,10.6594921544769,0.93,8,0.757207214529721,-3.83777203875157,3.41560966556339,2.04754537601888,-1.88227971382412
"2305",162435,"m0003_us_m0003_00333.TextGrid",1,"ORT-MAU","IntervalTier",0,5.24,4.11,4.8,"much",6,"much",3.24427480916031,242326300,19.3057957230247,0.69,4,1.41388483691307,0.348622856431294,1.96657748535978,-0.964071620500042,-2.07389449616488
"2306",162517,"m0003_us_m0003_00334.TextGrid",1,"ORT-MAU","IntervalTier",0,8.6,7.27,7.4,"with",16,"with",6.3953488372093,3183110675,21.8811247552985,0.130000000000001,4,3.88424351159327,1.59555389796283,-1.41449760178197,-0.964071620500042,-0.491958502421382
"2307",162576,"m0003_us_m0003_00335.TextGrid",1,"ORT-MAU","IntervalTier",0,7.24,5.17,5.75,"power",9,"power",5.38674033149171,226596368,19.2386808781861,0.58,5,2.24254945563491,0.316126976360025,1.3024377360998,-0.211167371370313,-0.998310966561489
"2308",162589,"m0003_us_m0003_00335.TextGrid",1,"ORT-MAU","IntervalTier",0,7.24,6.13,6.87,"rituals",12,"rituals",5.38674033149171,1909051,14.4621168179089,0.74,7,2.99303816693016,-1.99660507612064,2.26845918956887,1.29464112688915,-0.998310966561489
"2309",162636,"m0003_us_m0003_00336.TextGrid",1,"ORT-MAU","IntervalTier",0,6.48,4.69,5.31,"starting",10,"starting",4.62962962962963,68080206,18.0361970680768,0.619999999999999,8,1.86730509998728,-0.266095477926002,1.54394309946706,2.04754537601888,-1.37840380470582
"2310",162793,"m0003_us_m0003_00339.TextGrid",1,"ORT-MAU","IntervalTier",0,7.36,6.48,6.91,"time",15,"time",4.7554347826087,908705570,20.6275316942825,0.43,4,3.26665384292322,0.988585203229001,0.396792623472538,-0.964071620500042,-1.31524575195159
"2311",162804,"m0003_us_m0003_00340.TextGrid",1,"ORT-MAU","IntervalTier",0,7.08,3.05,3.26,"which",2,"which",4.37853107344633,810514085,20.5131792771506,0.21,5,0.585220218191226,0.9332176844347,-0.931486875047434,-0.211167371370313,-1.50446299610137
"2312",162837,"m0003_us_m0003_00340.TextGrid",1,"ORT-MAU","IntervalTier",0,7.08,5.03,5.56,"Laptop",10,"laptop",4.37853107344633,31851245,17.2765870287004,0.529999999999999,6,2.13310318523768,-0.633885894485346,1.00055603189071,0.541736877759416,-1.50446299610137
"2313",162897,"m0003_us_m0003_00341.TextGrid",1,"ORT-MAU","IntervalTier",0,6.76,4.74,5.41,"soles",10,"soles",4.73372781065089,765275,13.5479905253364,0.67,5,1.90639305370057,-2.43920966598246,1.84582480367615,-0.211167371370313,-1.32614331892386
"2314",163048,"m0003_us_m0003_00343.TextGrid",1,"ORT-MAU","IntervalTier",0,8.56,5.67,6.01,"brings",12,"brings",5.8411214953271,17364336,16.6699290055945,0.34,6,2.63342899276785,-0.927619514976179,-0.146594444103814,0.541736877759416,-0.770197659304371
"2315",163220,"m0003_us_m0003_00346.TextGrid",1,"ORT-MAU","IntervalTier",0,7.36,4.17,4.61,"about",8,"about",4.89130434782609,1226734006,20.9276211951481,0.44,5,1.46079038136902,1.13388349683638,0.457168964314359,-0.211167371370313,-1.24703505497703
"2316",163252,"m0003_us_m0003_00346.TextGrid",1,"ORT-MAU","IntervalTier",0,7.36,6.47,6.82,"other",15,"other",4.89130434782609,978481319,20.7015122531516,0.350000000000001,5,3.25883625218056,1.0244053466622,-0.0862181032619927,-0.211167371370313,-1.24703505497703
"2317",163356,"m0003_us_m0003_00348.TextGrid",1,"ORT-MAU","IntervalTier",0,8.8,5.76,6.27,"painting",15,"painting",5.90909090909091,21673638,16.8916072412863,0.51,8,2.70378730945178,-0.820286638341001,0.879803350207075,2.04754537601888,-0.736074924913015
"2318",163410,"m0003_us_m0003_00349.TextGrid",1,"ORT-MAU","IntervalTier",0,9.2,3.93,4.35,"hear",4,"hear",5.21739130434783,47426506,17.6746918286844,0.419999999999999,4,1.27316820354521,-0.441130240096407,0.33641628263072,-0.964071620500042,-1.08332938223807
"2319",163640,"m0003_us_m0003_00352.TextGrid",1,"ORT-MAU","IntervalTier",0,8.72,3.83,4.46,"size",6,"size",5.1605504587156,214844153,19.1854234534794,0.63,4,1.19499229611862,0.290340626256154,1.60431944030888,-0.964071620500042,-1.11186523344945
"2320",163679,"m0003_us_m0003_00352.TextGrid",1,"ORT-MAU","IntervalTier",0,8.72,6.58,7,"every",14,"every",5.1605504587156,189325890,19.0589803738642,0.42,5,3.34482975034981,0.229119011859275,0.336416282630723,-0.211167371370313,-1.11186523344945
"2321",163760,"m0004_us_m0004_00002.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,1.44,1.99,"Kabul",4,"kabul",6.81818181818182,1213882,14.0093340465364,0.55,5,-0.673411891376852,-2.21583488544586,1.12130871357434,-0.211167371370313,-0.279683352428655
"2322",163831,"m0004_us_m0004_00004.TextGrid",1,"ORT-MAU","IntervalTier",0,3.48,1.19,1.5,"about",5,"about",7.47126436781609,1226734006,20.9276211951481,0.31,5,-0.868851659943323,1.13388349683638,-0.327723466629264,-0.211167371370313,0.0481841565399928
"2323",163852,"m0004_us_m0004_00004.TextGrid",1,"ORT-MAU","IntervalTier",0,3.48,2.165,2.43,"week",9,"week",7.47126436781609,167202060,18.9347135791131,0.265,4,-0.106636562534084,0.168951118023211,-0.59941700041744,-0.964071620500042,0.0481841565399928
"2324",163881,"m0004_us_m0004_00005.TextGrid",1,"ORT-MAU","IntervalTier",0,3.8,1.29,1.48,"good",6,"good",7.89473684210526,365796396,19.7175874414942,0.19,4,-0.790675752516735,0.548005486755542,-1.05223955673107,-0.964071620500042,0.260780351829137
"2325",163922,"m0004_us_m0004_00006.TextGrid",1,"ORT-MAU","IntervalTier",0,5.08,2.86,3.08,"these",3,"these",5.51181102362205,541003982,20.1089371972273,0.22,5,0.436685994080707,0.737490462230146,-0.871110534205616,-0.211167371370313,-0.935521635723108
"2326",163985,"m0004_us_m0004_00007.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,2.16,2.4,"where",8,"where",8.80281690140845,360468339,19.7029146855897,0.24,5,-0.110545357905413,0.540901184907971,-0.750357852521984,-0.211167371370313,0.716664446656918
"2327",163990,"m0004_us_m0004_00007.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,2.4,2.82,"anyone",9,"anyone",8.80281690140845,74170036,18.1218707990841,0.42,6,0.0770768199183994,-0.224613697035843,0.336416282630723,0.541736877759416,0.716664446656918
"2328",164136,"m0004_us_m0004_00010.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,1.29,1.6,"really",3,"really",7.4468085106383,162033390,18.9033129830698,0.31,6,-0.790675752516735,0.153747477075448,-0.327723466629264,0.541736877759416,0.035906564714786
"2329",164412,"m0004_us_m0004_00016.TextGrid",1,"ORT-MAU","IntervalTier",0,5,1.69,1.95,"guess",4,"guess",6,28743465,17.1739209950223,0.26,5,-0.47797212281038,-0.683595062789637,-0.629605170838349,-0.211167371370313,-0.690435767664579
"2330",164436,"m0004_us_m0004_00016.TextGrid",1,"ORT-MAU","IntervalTier",0,5,2.48,2.82,"place",9,"place",6,220970235,19.2135385671535,0.34,5,0.13961754585967,0.303953491850071,-0.146594444103814,-0.211167371370313,-0.690435767664579
"2331",164462,"m0004_us_m0004_00017.TextGrid",1,"ORT-MAU","IntervalTier",0,4,1.53,1.7,"they",3,"they",5,883223816,20.5990891987033,0.17,4,-0.603053574692922,0.974813824817942,-1.1729922384147,-0.964071620500042,-1.19246649739738
"2332",164527,"m0004_us_m0004_00018.TextGrid",1,"ORT-MAU","IntervalTier",0,5.08,2.78,3.1,"treat",8,"treat",6.49606299212598,19442315,16.7829624342687,0.32,5,0.374145268139436,-0.872890628228766,-0.267347125787445,-0.211167371370313,-0.44139690173414
"2333",164652,"m0004_us_m0004_00020.TextGrid",1,"ORT-MAU","IntervalTier",0,4.92,3.92,4.18,"well",12,"well",8.94308943089431,362082755,19.7073833486363,0.26,4,1.26535061280255,0.5430648364636,-0.62960517083835,-0.964071620500042,0.787085566996169
"2334",164712,"m0004_us_m0004_00022.TextGrid",1,"ORT-MAU","IntervalTier",0,3.8,2.28,2.62,"side",6,"side",5.78947368421053,141155373,18.7653717778266,0.34,4,-0.0167342689935071,0.0869586634642809,-0.146594444103811,-0.964071620500042,-0.796126447608324
"2335",164748,"m0004_us_m0004_00023.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,2.12,2.38,"going",5,"going",6.63716814159292,155284081,18.8607667780356,0.26,5,-0.141815720876049,0.133147319545406,-0.62960517083835,-0.211167371370313,-0.370557780578197
"2336",164806,"m0004_us_m0004_00024.TextGrid",1,"ORT-MAU","IntervalTier",0,5.4,2.565,3,"resin",7,"resin",6.2962962962963,4966700,15.4182661936345,0.435,5,0.206067067172271,-1.53365361555309,0.426980793893449,-0.211167371370313,-0.541685921817823
"2337",164833,"m0004_us_m0004_00024.TextGrid",1,"ORT-MAU","IntervalTier",0,5.4,4.01,4.4,"light",13,"light",6.2962962962963,126699632,18.6573297407883,0.390000000000001,5,1.33570892948648,0.0346465246715078,0.155287260105276,-0.211167371370313,-0.541685921817823
"2338",164885,"m0004_us_m0004_00026.TextGrid",1,"ORT-MAU","IntervalTier",0,5.28,1.43,1.77,"Everyone",2,"everyone",8.90151515151515,64197954,17.9774818989935,0.34,8,-0.681229482119511,-0.294524376144909,-0.146594444103812,2.04754537601888,0.766214001181335
"2339",164960,"m0004_us_m0004_00027.TextGrid",1,"ORT-MAU","IntervalTier",0,4.68,1.66,2.2,"staring",3,"staring",5.98290598290598,2611893,14.7755858037614,0.54,7,-0.501424895038357,-1.84482866071177,1.06093237273253,1.29464112688915,-0.699017489540355
"2340",165017,"m0004_us_m0004_00028.TextGrid",1,"ORT-MAU","IntervalTier",0,3.36,1.83,2.17,"walking",5,"walking",5.95238095238095,24986228,17.0338353510423,0.34,7,-0.368525852413156,-0.751422177601942,-0.146594444103814,1.29464112688915,-0.714341992889952
"2341",165055,"m0004_us_m0004_00029.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,1.83,2.14,"roughly",6,"roughly",7.54310344827586,6633076,15.7075792063043,0.31,7,-0.368525852413156,-1.39357311644169,-0.327723466629264,1.29464112688915,0.0842495825265443
"2342",165066,"m0004_us_m0004_00029.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,2.24,2.6,"size",8,"size",7.54310344827586,214844153,19.1854234534794,0.36,4,-0.0480046319641422,0.290340626256154,-0.0258417624201797,-0.964071620500042,0.0842495825265443
"2343",165152,"m0004_us_m0004_00030.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,3.53,3.83,"middle",14,"middle",7.14285714285714,70164946,18.0663593995526,0.3,6,0.960464573838851,-0.251491383873994,-0.388099807471079,0.541736877759416,-0.116686362255672
"2344",165238,"m0004_us_m0004_00032.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,2.31,2.56,"serve",6,"serve",5.45454545454545,36697856,17.4182288916998,0.25,5,0.00671850323446974,-0.565305284574573,-0.689981511680166,-0.211167371370313,-0.964270711155198
"2345",165306,"m0004_us_m0004_00034.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,1.05,1.29,"Here",2,"here",7.75862068965517,639711198,20.2765273793477,0.24,4,-0.978297930340548,0.818634812223089,-0.750357852521983,-0.964071620500042,0.192445860486198
"2346",165340,"m0004_us_m0004_00034.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,2.53,2.95,"middle",9,"middle",7.75862068965517,70164946,18.0663593995526,0.42,6,0.178705499572965,-0.251491383873994,0.336416282630725,0.541736877759416,0.192445860486198
"2347",165358,"m0004_us_m0004_00034.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,3.31,3.495,"this",13,"this",7.75862068965517,3228469771,21.8952741068152,0.185,4,0.788477577500357,1.60240477620115,-1.08242772715198,-0.964071620500042,0.192445860486198
"2348",165372,"m0004_us_m0004_00034.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,3.88,4.3,"writing",16,"writing",7.75862068965517,83166717,18.236357789698,0.42,7,1.23408024983191,-0.169181020022929,0.336416282630723,1.29464112688915,0.192445860486198
"2349",165415,"m0004_us_m0004_00035.TextGrid",1,"ORT-MAU","IntervalTier",0,3.96,2.47,2.9,"brain",9,"brain",5.55555555555556,33612784,17.3304170287612,0.43,5,0.131799955117012,-0.607822313016626,0.396792623472538,-0.211167371370313,-0.913560536434709
"2350",165474,"m0004_us_m0004_00037.TextGrid",1,"ORT-MAU","IntervalTier",0,4.24,1.79,2.01,"into",5,"into",6.13207547169811,445315294,19.9142931150873,0.22,4,-0.399796215383791,0.643247068462122,-0.871110534205618,-0.964071620500042,-0.624129822228174
"2351",165633,"m0004_us_m0004_00040.TextGrid",1,"ORT-MAU","IntervalTier",0,4.88,2.65,2.91,"more",11,"more",9.83606557377049,1544771673,21.1581419519089,0.26,4,0.272516588484871,1.24549777358325,-0.629605170838348,-0.964071620500042,1.23538703163828
"2352",165900,"m0004_us_m0004_00045.TextGrid",1,"ORT-MAU","IntervalTier",0,4.12,1.68,1.85,"would",5,"would",9.22330097087379,572644147,20.1657750468529,0.17,5,-0.485789713553039,0.765010393914198,-1.1729922384147,-0.211167371370313,0.927760370891619
"2353",165948,"m0004_us_m0004_00046.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,0.79,1.03,"going",3,"going",8.51648351648352,155284081,18.8607667780356,0.24,5,-1.18155528964968,0.133147319545406,-0.750357852521983,-0.211167371370313,0.572916288476194
"2354",165978,"m0004_us_m0004_00046.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,2.13,2.55,"really",9,"really",8.51648351648352,162033390,18.9033129830698,0.42,6,-0.13399813013339,0.153747477075448,0.336416282630723,0.541736877759416,0.572916288476194
"2355",166097,"m0004_us_m0004_00048.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,4.24,4.54,"work",14,"work",9.96240601503759,419483948,19.8545358185387,0.3,4,1.51551351656763,0.614313589636458,-0.388099807471082,-0.964071620500042,1.29881381556236
"2356",166214,"m0004_us_m0004_00051.TextGrid",1,"ORT-MAU","IntervalTier",0,3.16,2.4,2.62,"with",8,"with",6.32911392405063,3183110675,21.8811247552985,0.22,4,0.0770768199183994,1.59555389796283,-0.871110534205616,-0.964071620500042,-0.525210464208218
"2357",166332,"m0004_us_m0004_00053.TextGrid",1,"ORT-MAU","IntervalTier",0,6.08,3.65,4.18,"actually",11,"actually",9.21052631578947,69444655,18.0560406623599,0.53,8,1.05427566275076,-0.256487543026392,1.00055603189071,2.04754537601888,0.921347101477553
"2358",166571,"m0004_us_m0004_00058.TextGrid",1,"ORT-MAU","IntervalTier",0,4.92,3.36,3.53,"which",11,"which",8.33333333333333,810514085,20.5131792771506,0.17,5,0.827565531213651,0.9332176844347,-1.1729922384147,-0.211167371370313,0.480969268378609
"2359",166579,"m0004_us_m0004_00058.TextGrid",1,"ORT-MAU","IntervalTier",0,4.92,3.66,4.02,"driving",13,"driving",8.33333333333333,40033859,17.5052361290203,0.359999999999999,7,1.06209325349342,-0.523177842335837,-0.0258417624201823,1.29464112688915,0.480969268378609
"2360",166623,"m0004_us_m0004_00059.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,2.08,2.26,"what",7,"what",8.33333333333333,812395582,20.5154979494479,0.18,4,-0.173086083846684,0.934340346598026,-1.11261589757289,-0.964071620500042,0.480969268378609
"2361",166636,"m0004_us_m0004_00059.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,2.51,2.94,"started",10,"started",8.33333333333333,77515342,18.1659864360221,0.43,7,0.163070318087647,-0.203253646950725,0.396792623472541,1.29464112688915,0.480969268378609
"2362",166703,"m0004_us_m0004_00060.TextGrid",1,"ORT-MAU","IntervalTier",0,5.08,4.21,4.73,"benefits",12,"benefits",8.26771653543307,76580951,18.1538589223223,0.52,8,1.49206074433965,-0.20912558529313,0.940179691048896,2.04754537601888,0.448027619446012
"2363",166764,"m0004_us_m0004_00062.TextGrid",1,"ORT-MAU","IntervalTier",0,2.56,1.64,2.02,"saying",5,"saying",5.46875,36981573,17.4259303195248,0.38,6,-0.517060076523674,-0.561576382636679,0.0949109192634558,0.541736877759416,-0.957139592835127
"2364",166826,"m0004_us_m0004_00063.TextGrid",1,"ORT-MAU","IntervalTier",0,6.04,4.07,4.42,"artist",11,"artist",7.28476821192053,67421654,18.0264768002489,0.35,6,1.38261447394243,-0.270801868268639,-0.0862181032619981,0.541736877759416,-0.0454426446966167
"2365",166931,"m0004_us_m0004_00066.TextGrid",1,"ORT-MAU","IntervalTier",0,7.08,0.79,1.03,"gets",2,"gets",6.63841807909604,48807490,17.7033943426525,0.24,4,-1.18155528964968,-0.427232965150837,-0.750357852521983,-0.964071620500042,-0.369930273541385
"2366",166947,"m0004_us_m0004_00066.TextGrid",1,"ORT-MAU","IntervalTier",0,7.08,1.47,1.99,"concept",5,"concept",6.63841807909604,31681353,17.2712388323319,0.52,7,-0.649959119148875,-0.636475401295775,0.940179691048893,1.29464112688915,-0.369930273541385
"2367",167109,"m0004_us_m0004_00069.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,1.74,2.16,"trying",4,"trying",8.79310344827586,57462639,17.8666455380626,0.42,6,-0.438884169097086,-0.348189479610581,0.336416282630724,0.541736877759416,0.711787994692539
"2368",167161,"m0004_us_m0004_00069.TextGrid",1,"ORT-MAU","IntervalTier",0,5.8,4.32,4.455,"sweep",14,"sweep",8.79310344827586,3623863,15.1030511418984,0.135,5,1.5780542425089,-1.68627544672182,-1.38430943136106,-0.211167371370313,0.711787994692539
"2369",167212,"m0004_us_m0004_00070.TextGrid",1,"ORT-MAU","IntervalTier",0,2.96,1.92,2.31,"table",8,"table",7.09459459459459,165341452,18.9235232996542,0.39,5,-0.298167535729226,0.163532972750937,0.155287260105273,-0.211167371370313,-0.140915644578683
"2370",167409,"m0004_us_m0004_00074.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,1.43,1.64,"give",5,"give",7.75862068965517,140688602,18.7620595095637,0.21,4,-0.681229482119511,0.0853549188307937,-0.931486875047434,-0.964071620500042,0.192445860486198
"2371",167435,"m0004_us_m0004_00074.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,2.8,2.99,"well",10,"well",7.75862068965517,362082755,19.7073833486363,0.19,4,0.389780449624754,0.5430648364636,-1.05223955673107,-0.964071620500042,0.192445860486198
"2372",167510,"m0004_us_m0004_00076.TextGrid",1,"ORT-MAU","IntervalTier",0,3.96,1.49,1.85,"because",5,"because",8.08080808080808,271323986,19.4188241850739,0.36,7,-0.634323937663557,0.403349338422291,-0.0258417624201783,1.29464112688915,0.354193831577399
